Adelo,Fama',Roadhouse villesse,azienda,FAAADD54U28N332K,Villesse ,Via Cividale 
Eglantino,De mitry,Roadhouse restaurant,azienda,DEEEGN64E33G258A,Tavagnacco ,Via Nazionale 
Gesuino,Di lonardo,Ristorantino terramare,azienda,DIRGEE86O37X121M,Sequals ,Via Odorico  
Amadeo,Francabandiera,Kuore s.p.a.,azienda,FRAAME07E14L853W,Tavagnacco ,Via Nazionale  
Antoniano,Fragassi,Il conte tacchia s.n.c.,azienda,FRIANN29A05Z440L,Udine ,Via Veneto   
Paziente,Imafidon,Videma s.r.l.,azienda,IMIPAA54B14H463P,Villesse ,Via Roma  
Ambrosio,Shu,Decanter,azienda,SHHAMS17U01G777V,Codroipo ,Viale Veneto  
Orsino,Alessandri,Fatto in casa,azienda,ALRORO35S32N525H,Trieste ,Via di Roiano  
Guidantonio,Molino,El goli azad,azienda,MOIGUN92X13M759I,Trieste ,Via Valdirivo  
Filodelfo,Mahala,Chen wenjin,azienda,MAAFID59S26T721Q,Sacile ,Via Garibaldi Giuseppe  
Rideo,Poli,Tirel bruno & c. s.a.s.,azienda,POIRIE50K11T150V,San canzian d'isonzo ,Via Romana  
Biagio,De bartolomeis,Trattoria da min,azienda,DEEBII85Y37I003A,Osoppo ,Via Volontari Liberta   
Brasilino,Ghiretti,Star srls,azienda,GHTBRO07N17F517Z,Tarvisio ,Via Luigi Cadorna  
Michelangiolo,Luongo,Zidarich,azienda,LUOMIL51R20K420S,Duino,Frazione Prepotto  
Moretto,Parziale,Il quadrifoglio,azienda,PAZMOO87U00C951D,Bagnaria arsa ,Via Gorizia  
Goro,Lanzone,Antica trattoria dominissini,azienda,LANGOO98T09P623Y,Cividale del friuli ,Piazza San Francesco 
Eschilo,Panzera,La veranda,azienda,PAEESC33H04L784W,Codroipo ,Via Circonvallazione Ovest  
Fano,Pierri,Al corridoio,azienda,PIEFAA45M37X549A,Muggia ,Via Dante Alighieri  
Reo,Ferreira,Da cippi,azienda,FEIREO71S14Q364H,Frisanco ,Borgo Valdestali   Valdestali
Balduino,Pirri,Bris,azienda,PIRBAL16E01F519I,Trieste ,Strada Costiera  
Severino,Muntean,Peperino,azienda,MUNSEO84N33T592J,Gorizia ,Corso Italia  
Elviano,De lunas cudiamat,Divino s.n.c. di verzola gabriele e c.,azienda,DEAELV55U03E313P,San vito al tagliamento ,Piazzale Taliano Linteris  
Pietruccio,Astoricchio,L'osteria del vento,azienda,ASRPIR50Q12O150C,Trieste ,Riva Tommaso Gulli  
Franzo,Chirenti,Schillaci francesca,azienda,CHIFRA77Q12G852W,Trieste ,Via Alfieri Vittorio  B 
Faone,Campise,Il melograno,azienda,CASFAO50N23H903L,Palmanova ,Contrada Villachiara  
Novario,Raggiunti,Osteria la vite selvatica,azienda,RATNOO48G13Q717F,Medea ,Via xiv Maggio  
Ino,Raimondo,Weare s.r.l.,azienda,RANINN40Z34D669O,Pordenone ,Piazzale Venti Settembre  D 
Ofelio,Mercurio,Bar ai longobardi di bressan pierluigi,azienda,MEOOFE24S19V939D,Romans d'isonzo ,Via Atleti Azzurri d Italia  
Aiuto,Cervi,I-sushi,azienda,CEIAII46G38U716Q,Udine ,Via Trieste  
Oriode,Lizardo,Tassan-zanin giovanni & c. s.a.s.,azienda,LIIORD85Z03D303V,Tarcento ,Via Tricesimo  
Oferto,Mathivathanan,Ristorante alla tavernetta,azienda,MAAOFT94L08A717P,Remanzacco ,Via Marconi  
Litterio,Aliaj,Albergo trattoria da si-si,azienda,ALLLIE79P06L888G,Gemona del friuli ,Via Piovega  
Rosalino,Mangino,Osteria al buco di di nuzzo fabio,azienda,MANROO74A07N373N,Gorizia ,Via Pascoli Giovanni  
Romiro,Dominici,Osteria codelli,azienda,DOIROO24T32O244V,Mossa ,Via dei Codelli  
Banduccio,Hajderaj,Tengo cuore italiano srl,azienda,HARBAN09Q38A328Z,Lignano sabbiadoro ,Via Carso  
Olibrio,Malinconico,Taco mania,azienda,MANOLL28B05G229L,Roveredo in piano ,Via Pionieri dell Aria  A 
Arconte,Fallone,Alibus international s.r.l.,azienda,FAAART81D28J443S,Pordenone ,Via s  Gregorio Bassa  A 
Nerio,Notarpietro,Ostarie da nane,azienda,NORNEE70F02Z936F,Tarcento ,Via Ellero  
Attanasio,Jesuthasan,C. & f. srls,azienda,JEHATI79P17R643A,Udine ,Via Tavagnacco   
Grisostomo,Perla,Alle antiche scuderie s.n.c. di zuliani silvia,azienda,PEEGRO10W13U738B,Colloredo di monte albano ,Piazza Castello  
Redano,Imeraj,Da vince di vincenzo gargiulo,azienda,IMJRED61C34P198Z,Cormons ,Via Corona  
Sigisfrido,Asenova,Peperoncino,azienda,ASOSII00K07S546G,Lignano sabbiadoro ,Via Carinizia  
Principe,De santis,Osteria ai cocaj,azienda,DE PRN63A30F190R,Lignano sabbiadoro ,Via Aquileia  
Almerico,Pagliula,Casa del popolo,azienda,PAAALI15J30L052F,Trieste ,Via Ponziana  
Federigo,Farachi,Trattoria la pineta,azienda,FAHFEI61Q26J868X,Trieste ,Via di Monrupino   Villa Opicina
Marianno,Tedesco,I 3 ministri,azienda,TEEMAR90T02T537N,Pordenone ,Corso Vittorio Emanuele ii  
Olisse,Bantugon,Osteria tagli e taglieri,azienda,BANOLS39X31I567A,Udine ,Via Raimondo d Aronco  
Alfonsino,Di muro,Old wild west,azienda,DIUALS06Y20S518V,Fiume veneto ,Via Maestri del Lavoro  
Isolo,Diaferio,U sushi 3,azienda,DIAISO18X18E194D,Pordenone ,Viale delle Grazie  
Ferledo,Gravallotti,Marise,azienda,GRAFEO70P07X396L,Trieste ,Via Felice Venezian  
Nicodemo,Giungato,Fish & chips,azienda,GIINIC80I00E753C,Monfalcone ,Via dell Agraria  
Idalgo,Perrone,All'autocentro,azienda,PEOIDG36N10I632D,Udine ,Via Lumignacco  
Cesino,Lilgar,La frittolina,azienda,LILCEE00R04S890A,Pavia di udine ,Viale Grado  
Felicissimo,Fioresino,Kme ki turizem - agriturismo racman,azienda,FIOFES68H07V600K,San dorligo della valle ,Frazione Pese 
Oppilio,Di guida,Al cappello,azienda,DIDOPP94X02H139K,Palmanova ,Borgo Udine  
Rodi,Pischedda,Da barbara,azienda,PIDROD21D21U092S,Doberdã’ del lago ,Frazione Palchisce  
Lio,Chadli,Wolf pub ristorante,azienda,CHDLII22K19K021T,Valvasone arzene ,Largo Isonzo   Valvasone
Forestano,Mascellani,Osteria marcurele,azienda,MAAFOS39A29W629S,Venzone ,Via Roma  
Mazzeo,Urso,Al moro,azienda,URSMAO51K22K887P,Trieste ,Via del Destriero  
Dilo,Basso,Bistrot ratatuille brasserie,azienda,BASDIL60E14N818U,Grado ,Via Italia  
Iolo,Fino,Osteria colonna,azienda,FINIOO67L34C173F,Pordenone ,Via Colonna  
Ello,Tharsan,Rosticceria gastronomia friuli,azienda,THSELO69I02F494D,Lignano sabbiadoro ,Viale Friuli  
Cammillo,Agrifani,Da min,azienda,AGRCAM13E01X135W,Osoppo ,Via Volontari della Libert    
Pio,Murante,Inn pik,azienda,MUEPII71M29Q445L,Prato carnico ,Frazione Pesariis   Pesariis
Ameglio,Primiceri,Intant bondi',azienda,PREAMG77B35P323M,Gemona del friuli ,Via Taboga  
Conone,Gargano,Tunnel food and drink,azienda,GAACOE59J34A982L,Gorizia ,Via Giorgio Bombi  
Emmo,Pilade,Yuxi,azienda,PIDEMO11T25A184O,Udine ,Via Poscolle  
Duilio,Cardettino,Ristorantino tarvisio,azienda,CATDUI61P39Z813K,Tarvisio ,Ss 
Noredino,Ardeleanu,Yuxi,azienda,ARRNON78C28J616M,Gorizia ,Piazza del Municipio  
Fiorentino,Bernabo',Lab lunch,azienda,BEBFII48Z24W363T,Trieste ,Via San Lazzaro  
Arnoldo,Abel,Under 18,azienda,ABEARN40T25Z980J,Udine ,Via Andrea Palladio  
Olmes,Cataldo,Nifty,azienda,CAAOLE82Q13Z888H,Pordenone ,Viale Guglielmo Marconi  
Battistino,Angelillo,Birbanti,azienda,ANLBAI29I03Z519H,Trieste ,Via Alberto Boccardi  
Cesirio,Malazzini,Trattoria da marcello,azienda,MAICER78K07E684Y,Cormons ,Via Corona  
Prometeo,Fallo,Dal lep s.r.l.,azienda,FAAPRT00X00K756Y,Gonars ,Via Corridoni f   
Eudemo,Weng,La cucina di crema s.r.l.,azienda,WENEUM86P13F176N,Lignano sabbiadoro ,Via Carso  
Fiordinando,Memmola,Bar ristorante di vergendo serena,azienda,MEOFIR07B39T238E,Amaro ,Via San Valentino  
Altobello,Sabaratnam,Draw food,azienda,SATALO99F24F055C,Trieste ,Via Torino  
Delfio,Abe,Osteria al pharaon,azienda,ABBDEI56U01X960K,Montereale valcellina ,Via Giuseppe Mazzini   Grizzo
Oscar,Lotito,La de jure,azienda,LOTOSS58N26X962M,Trieste ,Via Giulia  
Fermano,Larovere,Lignano sabbiadoro,azienda,LARFEM13B09I077B,Lignano sabbiadoro ,Via Padana  
Onerio,Miloro,Da garibaldi ex postiglione,azienda,MILONR58O19A161O,Faedis ,Via Soffumbergo   Campeglio
Oriello,Todisco,Kikko kaiten sushi,azienda,TODORO85W02O503A,Villesse ,Localita Maranuz  
Rustico,Bellino,Poderi di angoris,azienda,BEORUO15G01U793S,Cormons ,Via Aquileia  
Antero,Tanieli,Cospalat,azienda,TANANR62F02H346O,Pagnacco ,Via Marolins  
Odorico,D'amore,Pizza & co.,azienda,D RODC84K08S396L,Sacile ,Via Albino Ruffo  
Idelmino,Pertile,Caffe' municipio di orleni fausto - tavola calda,azienda,PELIDD29D39X369F,Brugnera ,Chiesa Ss  Giacomo e Nicolo  
Manio,Ascone,Marin ristorante,azienda,ASOMAO00Y01N855M,Fiume veneto ,Via Bassi  
Fontino,Spagnulo,Ai 2 ladroni,azienda,SPUFOO14N36M636C,Trieste ,Via Emo Tarabocchia  
Ricordino,Raza,Mia di dai jinxiong & c. s.a.s.,azienda,RAARIO24H24O943K,Pordenone ,Viale Marconi Guglielmo  
Risveglio,Riello,Acqua pazza,azienda,RILRII45X32H450S,Lignano sabbiadoro ,Via Latisana  
Germinal,Potenza,Ai compari,azienda,POZGEI15A11O124N,Turriaco ,Via Manaruti  
Averardo,Satkunarasa,Ristorante al tinello,azienda,SAAAVD66D36S707V,Brugnera ,Via Ungaresca di Brugnera 
Reginaldo,Cosma,Osteria da nice,azienda,COAREL71V26E420N,Forni di sopra ,Via Venezia   Andrazza
Edesio,Daluiso,Sumo sushi snc,azienda,DAAEDD85H33S976O,Reana del rojale ,Via Nazionale  
Merino,Al haddy,Mangia e fuggi,azienda,ALLMEE66D21A966F,Trieste ,Via Valdirivo  
Roero,Lockley,Fc format s.a.s. di comugnaro francesco & c.,azienda,LOLROO14M24L156C,Remanzacco ,Via Villa Pasini Vianelli  
Reonaldo,Melissano,L'alimentare,azienda,MEIREN99Y08Y065I,Udine ,Via Raimondo d Aronco  
Otello,Lambertini,Azienda agricola sbaiz,azienda,LAIOTL81W20V361C,Camino al tagliamento ,Via Ippolito Nievo   Glaunicco
Clodoveo,Errini,Ostaria con cucina mulin di braida,azienda,ERICLE90A02V422A,Ruda ,Via Ampezzo  
Ferraro,Lanzilao,Trattoria al ciavedal,azienda,LAZFER21J19Q991I,Villesse ,Via Aquileia  
Oto,Passaseo,Ristorante al vecjo mulin,azienda,PAAOTT85E24X499Y,Martignacco ,Via del Mulino  
Engelberto,Patino,Play stop s.a.s. di wu yuli & c.,azienda,PATENE20D13L859F,Pordenone ,Via del Autiere  
Rosalmino,Civino,Delparco hotel,azienda,CINROO53O28S320O,Buttrio ,Via Bonaldo Stringher  
Sistilio,Gianfreda,Al pescatore,azienda,GIRSIO03Y13W647Y,Cavazzo carnico ,Localita Val  Somplago
Alerano,Cipriano,Mt ristorazione,azienda,CIIALN90W04D663X,Tavagnacco ,Via Colugna  
Biondino,Addabbo,Befed brew pub udine,azienda,ADDBIN38N35J737O,Udine ,Via dei Rizzani  
Primizio,Poli,Lab s.r.l.,azienda,POLPRI51D27V101S,Udine ,Via d Aronco Raimondo  
Basso,Abisso,Trattoria strassoldo,azienda,ABBBAA67F18Z267C,Cervignano del friuli ,Via Palmanova 
Diotaiuti,Georgieva,Da pippo,azienda,GERDIT45D25H154Y,Lignano sabbiadoro ,Via Carso  
Idalco,Antinozzi,"Balkan express ""da miljo""",azienda,ANZIDC49G05W373I,Doberdã’ del lago ,Localit   Devetachi  
Ermagora,Valentini,We love sushi (take away & delivery),azienda,VATERM74Q00O913S,Lignano sabbiadoro ,Via Carnia  
Brunero,Ingrogna,L' emporio di lazzaretti daniela & c. s.n.c.,azienda,INGBRO09K39E664M,Lignano sabbiadoro ,Via Udine  
Patroclo,Antoniozzi,Ricky hostaria,azienda,ANOPAO60L11H597Q,Lignano sabbiadoro ,Corso degli Alisei   Lignano Pineta
Oleano,Preite,Da.co. - societa' in nome collettivo di d'alessio deborah & concia cla,azienda,PRROLO39N36K052A,Trieste ,Via Slataper Scipio  
Dosolino,Conte,El jalape,azienda,COODOO01L15R072A,Udine ,Via Adriatica 
Licurgo,Milanese,Osteria gallo cedrone pordenone,azienda,MIELIC77P12S659U,Erto e casso ,Via Roma 
Amato,Colopi,Principato di ariis,azienda,COOAMM80A13N481R,Rivignano teor ,Via Lucina Savorgnan   Rivignano
Genserico,Scorza,Bellavista,azienda,SCZGEE71O34X784B,Ravascletto ,Viale Edelweiss  
Felio,Sinopoli,Trattoria alla vecchia padella,azienda,SILFEI65P18I643B,Sesto al reghena ,Via Madonna di Campagna 
Giovanrico,Maestoso,Marina kebab e pizza,azienda,MAEGIC25Z31W754X,Trieste ,Riva Grumula  
Alberigo,Bonci,Hotel vajont,azienda,BONALG41N01X969N,Vajont ,Piazzale Monte Toch   
Nirvano,Bozzi corso,Alice pizza,azienda,BOONIA99L19J761P,Martignacco ,Via Antonio Bardelli  
Rugiero,Corbari,"Bar-trattoria""al triestin"" di soppelsa fabio",azienda,CORRUI43G38V296E,Cimolais ,Via Vittorio Emanuele ii  
Piacentino,Arces,Osteria alla terrazza di lucca cristina & c. sas,azienda,ARCPIE50W11A566V,Cividale del friuli ,Stretta Cornelio Gallo  
Galdino,Furone,Moscardino bistrot,azienda,FUEGAN87Y10G193O,Gorizia ,Piazza della Vittoria  
Giannantonio,Di bari bianco,Primo s.r.l.s.,azienda,DIBGIN46P15M998T,Trieste ,Via s  Caterina da Siena  
Silenio,Magis,Sione fabio,azienda,MAASIN26J35Y456H,Remanzacco ,Via Cividale  
Rolando,Avellis,Kebab aga,azienda,AVEROL15O14J143U,Gorizia ,Corso Italia  
Ermolao,Lacap,Osmiza furlan gigi,azienda,LACERA28R19Z287X,Sgonico ,Localit   Sgonico  
Lancillotto,Picciotto,Trattoria bruno di flavio muzzo e c.,azienda,PITLAI04B18V869X,Zoppola ,Via San Marco   Castions
Risiero,Lusito,Pizza al taglio,azienda,LUTRII97N06J761Q,Grado ,Viale Europa Unita  
Aristarco,Cotardo,Adonis,azienda,COOARR81J23W139K,Trieste ,Via San Francesco d Assisi  
Ippolito,Cerra,Chimerina,azienda,CERIPO77F23S072T,Trieste ,Via del Pane  
Folgore,Dahni,Bar buffet andrea,azienda,DAAFOO08R08S555B,Trieste ,Via Gorizia  
Gino,Causo,Gasoline finger food pizzeria hamburgeria,azienda,CASGIN33D12S121F,Dignano ,Via Rodeano  
Sisino,Zocco,Bianco,azienda,ZOOSIO68L35X418Z,Trieste ,Via Armando Diaz  
Ilarino,Zagaria,"Puccino's presso centro commerciale ""i salici""",azienda,ZAAILO67H12W304P,Sacile ,Viale Europa  Cornadella
Gelfrido,Saracino,Osteria monte corona,azienda,SANGEL69I06Q047Z,Socchieve ,Priuso di Socchieve  Campo Sportivo 
Oberdino,Foschetti,La kantinetta,azienda,FOSOBN63E19O174I,Gorizia ,Via Pompeo Giustiniani  
Dantino,De vitis,Alla speranza,azienda,DEVDAI75P08X039Z,Trieste ,Via dell Istria  
Oberdan,Aiello,Erbosteria - la cucina delle erbe,azienda,AIEOBA74Q38H240E,Trieste ,Via Vittorio Alfieri  
Geronzio,Di lauro,Ristorante al vecchio mulino,azienda,DIIGEO28P07M949P,Gonars ,Via Palmanova  
Diodato,Silvestri,U sushi sas di ni ermimg,azienda,SIIDIA16F17M866U,Gemona del friuli ,Via Taboga  
Parisse,Magi,"Osteria ""la roggia del mulino""",azienda,MAGPAE67X38E432F,Turriaco ,Via Roma  
Calogero,Marzouki,Viva srl,azienda,MAKCAL31U03W592A,Udine ,Via Tavagnacco   
Generoso,Altini,Domia snc di  domini luca & miani federica,azienda,ALNGEE06R02B075C,Pagnacco ,Via Colugna  
Agnolo,Raolil,Agriturismo da bibc,azienda,RALAGO84D16F131W,Trieste ,Trieste  Viale Venti Settembre 
Felicio,Lattante,Gabin food srl,azienda,LAAFEE69K26I212Q,Reana del rojale ,Via Nazionale  
Consolino,Marzo,"Agriturismo ""lorenzon luciano""",azienda,MAOCOO70V15I361D,Gradisca d'isonzo ,Via Roma  
Mariano,Monittola,Kebab mje,azienda,MOLMAN77N00O394S,San vito al tagliamento ,Via Giovanni Delfino  
Imperatore,Cigna,Kebab & burek original balkan,azienda,CINIMT99U28P730K,Lignano sabbiadoro ,Via Lilienfeld  
Osvego,Spedito,Puja di prata,azienda,SPPOSE82L16C566D,Prata di pordenone ,Via Principe Umberto   Puia
Novellino,Carnevale,Agriturismo merlino,azienda,CANNOO03L25A012Z,Nimis ,Via Giosu   Carducci  
Isocrate,Solero,Brocante,azienda,SOLISR48O27A707A,Monfalcone ,Viale San Marco  
Raffaele,Frisenna,Istanbul kebab e pizza,azienda,FRSRAA69V27L061L,San giorgio di nogaro ,Via Roma  
Basileo,Naty,Osteria da beato,azienda,NAABAL47O25N690H,Chiopris,Via della Concordia 
Federico,Nanni,Cobe s.r.l.,azienda,NAAFEE27B32P041D,Villesse ,Localita  Maranuz  
Cristiano,Figliolia,A le patrie dal friul,azienda,FIICRO73I16D947A,Campoformido ,Largo Municipio  
Niso,Jalal,Fun@food srl,azienda,JAANIO51M22B989G,Zoppola ,Via Risera  
Ravaldo,Manigrasso,Bevitu alc,azienda,MASRAO04D25H422C,Udine ,Viale Palmanova  
Danubio,Gravina,La genzianella,azienda,GRIDAI71X20G327R,Aviano ,Piazzale della Puppa  Piancavallo
Romando,Sillavi,El gato negro,azienda,SILROD86R00Z094E,Maniago ,Via Pordenone  
Divio,Dinoi,Ristorante pizzeria friuli,azienda,DIODIO18W35G745M,Cervignano del friuli ,Via Udine  
Orienzo,Piccinni,Bar da laura,azienda,PIIORR18W33Z686B,Cividale del friuli ,Piazza Foro Giulio Cesare  
Maggiore,Bonsegna,Campiello della vela,azienda,BOGMAG27B19K685R,Grado ,Via Aquileia  
Empedocle,Mihaylova,Le bistrot bar & cucina casalinga,azienda,MIOEME14X11K329E,Cavazzo carnico ,Via Cavazzo Carnico 
Mondo,Crimaldi,Mr crowley,azienda,CRIMOO03P10B297U,Trieste ,Via Pieta  
Purifico,Antoszewska,Solopescefresco,azienda,ANSPUR60W00U650N,Udine ,Via Croce Benedetto  
Orieldo,Krasnici,Felix srl,azienda,KRRORI06E04M427L,Trieste ,Via Udine  A 
Roco,Di cillo,Cobe srl,azienda,DICROO51P09Q343T,Gradisca d'isonzo ,Via Venuti  
Filoreto,Guglielmo,Pi greco sas di konstadinos papalexis & c.,azienda,GUUFIL02B37T319O,Trieste ,Via Valdirivo  A 
Affortunato,Mascialino,Pivi & vu s.n.c. di pividore andrea e vuerich andrea,azienda,MASAFA67H24I978U,Udine ,Viale Bassi Gio Batta  
Alido,Mazzarelli,Samurai sushi,azienda,MAZALL80Q12G564T,Roveredo in piano ,Via Pionieri dell Aria  
Aristeo,De liguori,Piovan cesare mario,azienda,DEIARI07B16L096K,Casarsa della delizia ,Via xiv Maggio  
Liberale,Genovesi,Mansi a e g srl,azienda,GEOLIA36D24H375T,Moimacco ,Via Nazionale  
Olvido,Fonto',Balkan express di stojanovic milana,azienda,FOOOLL90J00Z997B,Doberdã’ del lago ,Frazione Devetachi  
Amatore,Carico,Trattoria da otello,azienda,CACAMA55B00O897V,Latisana ,Via Volton  
Delindo,Lecciso,Alimentari felix,azienda,LECDEI89B03X276N,Trieste ,Piazza Garibaldi Giuseppe  C 
Morello,Cesano,Sovrano & sina snc di sovrano enrico & c.,azienda,CESMOR29K01J884F,Tolmezzo ,Via Chiamue  
Comunardo,Bisconti,Abusharar karam mahmoud mohamm,azienda,BIOCOO12U23D311X,Azzano decimo ,Via Boito Arrigo  
Giosuè,Micella,Milos marco,azienda,MICGII46X14O138Z,Trieste ,Via della Ginnastica  
Azzurrino,Giovannini,Baronesse tacco di thun hohenstein teresa,azienda,GINAZZ47C02Y655X,San floriano del collio ,Via Castello  
Radamesse,Enza,Valu societa' a responsabilita' limitata semplificata,azienda,ENNRAA05R08P680E,Trieste ,Via di Torrebianca  
Enzio,Calaj,Taiji food snc di zheng junling & c.,azienda,CAJENI93A29O515R,Aviano ,Via Giovanni xiii  
Elso,Astoricchio,La malga del piussi,azienda,ASCELO31I06Q258A,Chiusaforte ,Sp 
Fidalmino,Ragosta,Trattoria al fontanon,azienda,RAAFII24L25W434N,Chiusaforte , 
Gagliano,Deronzo,Ristoro agrituristico la palote,azienda,DEOGAA64M23L600I,Forni di sotto ,Zona Industriale Artigianale 
Maino,Arciprete,Ristorante la fueo,azienda,ARTMAA36F24T336F,Rigolato ,Frazione Valpicetto 
Pino,Cannizzo,Ciseriis - ristorante,azienda,CAZPIO23H06T182A,Tarcento ,Via Sottocolleverzan  Tarcento  Ud 
Levio,Risi,L'osteria del giorg,azienda,RIILEO49L23A573T,Tarcento ,Via Giuseppe Mazzini 
Olderigio,Fait,Bar trattoria montecarlo,azienda,FAIOLI48S06J701S,Taipana ,Frazione Montemaggiore   Montemaggiore
Anelusco,Eutizi,Baita al botton d'oro,azienda,EUUANC92W01C670P,Resia ,Localit   Lischiazze 
Defendi,Grattagliano,"Osteria con cucina ""la poze""",azienda,GRADEI51N00X965B,Forni di sotto ,Via Baselia 
Cordelio,Cramis,Wulfenia da livio,azienda,CRICOL99F30A306K,Pontebba ,Passo Pramollo 
Guerrino,Bisci,Preone,azienda,BIIGUR16Q34N120Q,Preone ,Strada Provinciale Preone Bivio 
Manno,Popova,Baita pignau,azienda,POOMAN83I39V168C,Sutrio ,Sp 
Lidano,Aboulouafa,Melissa alba,azienda,ABALIA38W32J743X,Taipana ,Frazione Prossenicco  
Delino,Santino,Trattoria alla frasca,azienda,SANDEN71M22U934M,Palazzolo dello stella ,Via Roma  
Corinto,Vallone,Osteria caffe dolce sale,azienda,VALCOO98C37H201R,Porcia ,Corso Lino Zanussi  
Aldisio,Magtibay,Note di gusto,azienda,MAGALS74A27R739A,Martignacco ,Via Spilimbergo  
Ellio,Gadiaga,Bar trattoria pizzeria quick,azienda,GAIELL21K24A194Q,Osoppo ,Via Giacomo Matteotti  
Fedrigo,Lefonso,Bastian contrari,azienda,LENFEG70B24F305R,Gemona del friuli ,Via Cavour  
Eleonoro,D'attoma,Ristorantino da issa,azienda,D  ELN25D12R045E,Cavasso nuovo ,Piazza Vittorio Emanuele  
Madio,Saveriano,Osteria con cucina rosa di cret,azienda,SAOMAI14H29C109V,Enemonzo ,Via Nazionale  
Parmenio,Raimondo,La cambusa,azienda,RADPAR15N30G796U,Grado ,Piazza Duca D Aosta 
Giovannino,Passarelli,Vecchie glorie,azienda,PASGII55F25E539D,Trieste ,Via dell Istria  
Alearco,Laudizi,Il limite schianchi food,azienda,LAZALO89U19D772P,Cormons ,Viale Friuli  
Regolino,Caprino,Trattoria caprese,azienda,CANREI34F20Y124U,Trieste ,Piazza della Bora  
Bartolino,Mignone,Alla regione,azienda,MIGBAO92U01Q991U,Udine ,Via Lumignacco  
Fidia,Nuzzone,Carpacceria goretti,azienda,NUUFIA99Y22J490B,Porcia ,Via delle Acque  
Ruello,Blasi,Al sentiron,azienda,BLLRUE94L15S242F,Prata di pordenone ,Via San Simone   Prata di Sopra
Prisco,Salvarosa,Fish house,azienda,SASPRI87N03V376D,Duino,Ss  
Enedino,Lorenzetti,Caneo,azienda,LORENN51U33A148P,Grado ,Strada del Caneo  
Croce,Martella,Al rap di ue,azienda,MALCRE48U12E706I,Gorizia ,Via delle Monache  
Alighieri,Cinque,Al gan,azienda,CIUALL65R01X436F,Comeglians ,Frazione Tualis  
Ovilio,Delliponti,Al bistro' bar & ristoro,azienda,DELOVV89K38A857F,San giorgio della richinvelda ,Via Richinvelda  
Conone,Corales,Hosteria agli orfanelli,azienda,COACON13E19I465D,Trieste ,Via Pozzo di Crosada  
Rubens,Marcellini,Braceria da renato,azienda,MAIRUS80C35F031U,Ovaro ,Via Guart di Luincis   Luincis
Esperino,Mondoni,Osteria con cucina da tinat,azienda,MOOESE07C26V890H,Nimis ,Via Cloz  
Aurelio,Biasi,L'agrifattoria bessega,azienda,BIAAUR16U18H486Z,Caneva ,Via Col de Fer  
Ferrarino,Ciocca,Osteria porcodiavolo,azienda,CIAFEE42R03N575M,Staranzano ,Via Vittorio Veneto   Dobbia
Meschino,Iatta,Cantina mariachi,azienda,IATMEC75D07B260Q,Martignacco ,Via Antonio Bardelli  
Alvario,Mazzariello,La cucina di gemma,azienda,MAZALA67T37G172W,Pordenone ,Viale Venezia  
Oldino,Scotti,Pineta beach,azienda,SCOOLO56C15G660O,Grado ,Viale dell Orione  
Geo,Jeyakumar,Osteria rive grande,azienda,JEYGEO12Y31C370J,Gemona del friuli ,Via Liruti  
Rofillo,Caramia,Trattoria al granso,azienda,CARROF03P02J957C,Monfalcone ,Via Callisto Cosulich  
Richelmo,Aboulouafa,Ottosedici,azienda,ABBRIH62Q10G563E,Trieste ,Via Vittorio Locchi  
Nevilio,Annesi,Al cacciatore,azienda,ANSNEV75E39K838G,Palazzolo dello stella ,Casale Paludo Sinistra  
Eliso,Carluccio,Il grop,azienda,CAAELI49R39D567O,Ovaro ,Via Vidrina di Chialina  
Cavallotti,D'attoma,Al teston,azienda,D TCAI34N06Z606O,Pordenone ,Vicolo delle Mura  
Donello,Cobuzzi,Al tempo perso,azienda,COZDOL64A07C387H,Trieste ,Via Giovanni Boccaccio  
Ottavio,Mortella,Frascje di spesse,azienda,MOLOTT98Z00T315H,Cividale del friuli ,Via Cormons  
Evasio,Marinucci,Al folador,azienda,MANEVI82X00Z016Q,San giovanni al natisone ,Via iv Novembre   Villanova dello Judrio
Deotiaiuti,Pagliara,Rainbow - sapori alla piastra,azienda,PAADET69I22L821L,Cervignano del friuli ,Via San Marco  
Mariuccio,Zanatta,Daily bar,azienda,ZAAMAI79J04U886N,Lignano sabbiadoro ,Via Raggio dei Canestrei   Lignano Pineta
Gianmauro,Denes,Il mulin di marchet,azienda,DESGIN39O36I642X,Mereto di tomba ,Via Caterina Percoto   Pantianicco
